Company_name;Link 1;Link 2;Link 3;Link 4;Link 5
PIRELLI TYRE SPA;https://tuttipneumatici365.it;https://pneumaticimpc.it;https://www.pirelli.com/tyres/it-it/auto/about/dati-societari;https://it.wikipedia.org/wiki/Pirelli_Tyre;https://it.wikipedia.org/wiki/Pirelli_(azienda)
WIND TRE S.P.A.;https://www.windtre.it;https://www.windtre.it;https://www.windtregroup.it/it/home.aspx;https://it.wikipedia.org/wiki/Wind_Tre;https://www.windtrebusiness.it
SORGENIA TRADING S.P.A.;https://www.sorgenia.it/contattaci;https://www.sorgenia.it/governance;https://www.sorgenia.it;https://www.ufficiocamerale.it/1794/sorgenia-trading-spa;https://it.wikipedia.org/wiki/Sorgenia
LUXOTTICA GROUP SPA;https://www.essilorluxottica.com/it/;https://it.wikipedia.org/wiki/Luxottica;https://www.essilorluxottica.com/en/;https://en.wikipedia.org/wiki/Luxottica;https://it.marketscreener.com/quotazioni/azione/LUXOTTICA-GROUP-SPA-439095/azienda/
GS SPA;https://www.carrefour.it/dati-societari.html;https://milano.repubblica.it/cronaca/2024/04/15/news/gs_carrefour_frode_fiscale_sequestri-422529915/;https://www.lastampa.it/cronaca/2024/04/15/news/sequestrati_647_milioni_alla_gs_del_gruppo_carrefour-14225555/;https://www.milanotoday.it/cronaca/frode-supermercato-carrefour-gs.html;https://www.ansa.it/lombardia/notizie/2024/04/15/sequestrati-647-milioni-alla-gs-del-gruppo-carrefour_734b8ac5-69ad-4bc7-bd24-fdf567bb8fc0.html
ALPIQ ENERGIA ITALIA S.P.A.;https://www.alpiq.it/alpiq-in-italia/;https://www.alpiq.it;https://www.alpiq.it/energy-solutions/fornitura-di-energia-elettrica/;https://www.ufficiocamerale.it/3695/alpiq-energia-italia-spa;https://www.alpiq.it/en
ACCIAIERIA ARVEDI S.P.A.;https://www.arvedi.it;https://it.wikipedia.org/wiki/Arvedi;https://www.arvedi.it/en/acciaieria/;https://www.arvedi.it/en/;https://www.arvedi.it/acciaieria/azienda/storia/
E.ON ENERGIA S.P.A.;https://www.eon-energia.com;https://www.eon-energia.com/informazioni-utili/myeon-area-riservata-clienti.html;https://www.eon-energia.com/informazioni-utili/pagamenti-eon-casa.html;https://www.eon-energia.com/informazioni-utili/modulistica-eon-casa.html;https://it.wikipedia.org/wiki/E.ON
SAIPEM S.P.A.;https://www.saipem.com/it;https://it.wikipedia.org/wiki/Saipem;https://www.saipem.com/it/sedi-contatti;https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005495657.html;https://en.wikipedia.org/wiki/Saipem
BMW ITALIA SPA;https://www.bmw.it/it/home.html;https://www.ufficiocamerale.it/9698/bmw-italia-spa;https://www.bmw.com/it/index.html;https://bmwroma.bmw.it;https://www.bmw.it/it/fastlane/usato-bmw/vantaggi-bmw-premium-selection.html
SHELL ENERGY ITALIA S.R.L.;https://www.shell.it/shell-energy-italia.html;https://www.shell.it;https://www.shell.it/about-us.html;https://www.shell.com/shellenergy/marketingandtrading/shell-energy-europe/news-and-insights/how-shell-is-helping-to-power-a-greener-italy.html;https://www.shell.it/about-us/cosa-facciamo.html
ACCENTURE S.P.A.;https://www.accenture.com/it-it;https://www.accenture.com/it-it/about/company/italy;https://it.wikipedia.org/wiki/Accenture;https://www.accenture.com/it-it/about/company/company-index;https://www.linkedin.com/company/accenture-italia
PRADA S.P.A.;https://www.prada.com/it/it.html;https://www.pradagroup.com/it.html;https://www.pradagroup.com/en.html;https://it.wikipedia.org/wiki/Prada;https://www.pradagroup.com/it/service-pages/contatti.html
SAMSUNG ELECTRONICS ITALIA S.P.A.;https://www.samsung.com/it/;https://www.samsung.com/it/about-us/company-info/;https://www.samsung.com/it/support/contact/;https://it.linkedin.com/company/samsung-electronics-italia;https://www.samsung.com/it/support/centri-assistenza/
FASTWEB SPA;https://www.fastweb.it;https://www.fastweb.it;https://it.wikipedia.org/wiki/Fastweb;https://en.wikipedia.org/wiki/Fastweb_(telecommunications_company);https://www.fastweb.it/corporate/?lng=EN
ALPHA TRADING S.P.A.;https://www.alphatrading.it;https://www.alphatrading.it/alpha-trading/;https://www.alphatrading.it/en/;https://www.alphatrading.it/contatti/;https://www.alphatrading.it/organigramma-alpha-trading/
SNAM RETE GAS S.P.A. O, IN FORMA ABBREVIATA SNAM RG S.P.A.;https://www.ufficiocamerale.it/2734/snam-rete-gas-spa;https://www.snam.it/it/home.html;https://www.snam.it/it/i-nostri-business/trasporto/servizi-online/la-rete/rete-gas-e-infrastrutture-trasporto-gas.html;https://www.snam.it/it/noi-snam/chi-siamo/le-nostre-infrastrutture/la-rete-di-trasporto.html;https://selectra.net/energia/guida/mercato/snam
ABB S.P.A.;https://new.abb.com/it;https://it.wikipedia.org/wiki/ABB_(azienda);https://new.abb.com/it/chi-siamo/profilo-di-abb;https://global.abb/group/en;https://new.abb.com/products/robotics/it
ADECCO ITALIA SPA;https://www.adecco.it;https://adeccogroup.it;https://www.adecco.it/contatti;https://www.adecco.it/lavora-con-noi;https://www.adecco.it/offerte-di-lavoro
EDENRED ITALIA S.R.L.;https://www.edenred.it;https://www.edenred.it/assistenza/contatti/;https://www.edenred.it/prodotti/;https://www.edenred.it/assistenza/;https://www.edenred.it/sedi-italia/
COOP CONSORZIO NORD OVEST SOC. CONSORTILE A R.L.;https://www.ufficiocamerale.it/1692/coop-consorzio-nord-ovest-soc-cons-a-rl;https://www.coop.it/noi-coop-e-chi-siamo/la-nostra-organizzazione;https://it.linkedin.com/company/coop-consorzio-nord-ovest;https://www.creditsafe.com/business-index/it-it/company/coop-consorzio-nord-ovest-soc-consortile-a-rl-it02828537;https://topaziende.quotidiano.net/lombardia/milano/fatturato-coop-consorzio-nord-ovest-soc-consortile-a-r-l/
RANDSTAD ITALIA S.P.A.;https://www.randstad.it;https://www.ufficiocamerale.it/8276/randstad-italia-spa;https://www.randstad.it/professionals/chi-siamo/;https://www.randstad.it/azienda/contattaci/;https://it.linkedin.com/company/randstad-italia
SKY ITALIA - S.R.L.;https://www.sky.it;https://it.wikipedia.org/wiki/Sky_Italia_(azienda);https://assistenza.sky.it/contatta-sky;https://it.wikipedia.org/wiki/Sky_Italia;https://assistenza.sky.it
GAZPROM ITALIA S.P.A.;https://gazpromitalia.it;https://gazpromitalia.it/en/company-eng/;https://it.wikipedia.org/wiki/Gazprom;https://www.repubblica.it/economia/2022/10/05/news/gas_gazprom_eni_forniture_italia-368646946/;https://www.bloomberg.com/profile/company/4341445Z:IM
CENTREX ITALIA S.P.A.;https://www.centrexitalia.com;https://www.centrexitalia.com/chi-siamo/;https://www.centrexitalia.com/en/;https://www.centrexitalia.com/chi-siamo/storia/;https://www.centrexitalia.com/chi-siamo/organizzazione/
ARCELORMITTAL COMMERCIAL ITALY SRL;https://www.arcelormittalcln.com/it;https://www.promozioneacciaio.it/soci/arcelormittal-commercial-italy-srl/;https://it.linkedin.com/company/arcelormittal-commercial-italy-srl;https://distribution.arcelormittal.com/it-IT;https://www.siderweb.com/aziende/4852
IKEA ITALIA RETAIL S.R.L.;https://www.ikea.com/it/it/;https://www.ufficiocamerale.it/6216/ikea-italia-retail-srl;https://www.ikea.com/it/it/customer-service/;https://www.ikea.com/it/it/newsroom/media-resources/documenti-e-report-pub2f69ebc0;https://www.ikea.com/it/it/customer-service/shopping-at-ikea/
"""REPOWER VENDITA ITALIA S.P.A."" - IN FORMA ABBREVIATA ""REPOWER S.P.A.""";https://www.ilcaso.it/giurisprudenza/archivio/26328.pdf;https://www.ufficiocamerale.it/6358/repower-vendita-italia-spa-in-forma-abbreviata-repower-spa;https://www.visura.pro/imprese/2186442375-repower-vendita-italia-s-p-a-in-forma-abbreviata-repower-s-p-a.html;https://www.companyreports.it/folignoli_servizi_srl-13181080154;https://www.visure24.com/visura-camerale-di-repower_vendita_italia_spa_in_forma_abbreviata_repower_spa-13181080154
TECNIMONT S.P.A.;https://www.tecnimont.it;https://www.tecnimont.it/it/chi-siamo;https://www.tecnimont.it/it/cosa-facciamo;https://www.tecnimont.it/it/chi-siamo/profilo;https://it.wikipedia.org/wiki/Tecnimont
SORGENIA POWER S.P.A.;https://www.sorgenia.it;https://it.wikipedia.org/wiki/SORGENIA;https://www.sorgenia.it/fotovoltaico-residenziale;https://fotovoltaico.sorgenia.it;https://sostenibilita.sorgenia.it
WEBUILD S.P.A.;https://www.webuildgroup.com;https://it.wikipedia.org/wiki/Webuild;https://www.webuildgroup.com/it/gruppo/societa-del-gruppo/webuild-italia/;https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003865570.html;https://en.wikipedia.org/wiki/Webuild
PHILIP MORRIS MANUFACTURING & TECHNOLOGY BOLOGNA S.P.A;https://www.pmi.com/markets/italy/it/chi-siamo/manufacturing-technology-bo;https://www.pmi.com/markets/italy/en/about-us/manufacturing-technology-bo;https://www.ufficiocamerale.it/7165/philip-morris-manufacturing-technology-bologna-spa;https://www.ilsole24ore.com/art/philip-morris-raddoppia-l-investimento-bologna-AEGAGGmB;https://www.fanpage.it/attualita/philip-morris-investe-in-italia-600-milioni-di-euro-in-3-anni-nuovo-polo-deccellenza-a-bologna/
METRO ITALIA S.P.A.;https://www.metro.it;https://www.metro.it/metro-italia;https://www.metro.it/contatti;https://www.ufficiocamerale.it/3443/metro-italia-spa;https://it.linkedin.com/company/metro-italia
LEROY MERLIN ITALIA S.R.L.;https://www.leroymerlin.it;https://www.leroymerlin.it/informazioni-societarie/;https://www.leroymerlin.it/azienda/;https://www.leroymerlin.it/chi-siamo/;https://www.leroymerlin.it/italia/#!
ENI ANGOLA S.P.A.;https://www.eni.com/en-IT/actions/global-activities/angola.html;https://www.eni.com/it-IT/media/comunicati-stampa/2022/07/eni-completato-trattative-avvio-new-gas-consortium-angola.html;https://www.linkedin.com/company/eni-angola-spa;https://www.bp.com/en/global/corporate/news-and-insights/press-releases/eni-and-bp-finalise-agreement-to-create-new-independent-joint-venture-in-angola.html;https://www.eni.com/content/enicom/it/it/eni-nel-mondo/africa/angola.html
IPER MONTEBELLO S.P.A.;https://www.iper.it/punti-vendita/montebello-della-battaglia/;https://www.iper.it/serve-aiuto/punti-vendita/;https://www.ufficiocamerale.it/4916/iper-montebello-spa;https://it.linkedin.com/company/iper-montebello-s.p.a.;https://www.centromontebello.com/negozio/iper/
UNOENERGY SOCIETA' PER AZIONI;https://www.unoenergy.it/chi-siamo/;https://www.ufficiocamerale.it/3500/unogas-energia-societa-per-azioni-abbreviabile-in-unogas-energia-spa;https://www.unoenergysavingsolutions.it;https://www.aziende.it/unoenergy-societa-per-azioni;https://www.unoenergy.it/comunicati-stampa/gruppo-unoenergy-investimenti-solidita-e-vicinanza-al-cliente-alla-base-della-crescita-degli-ultimi-anni-e-degli-sviluppi-futuri/
AUTOTORINO S.P.A.;https://www.autotorino.it;https://www.autotorino.it/auto;https://www.autotorino.mercedes-benz.it/passengercars/startpage.html;https://www.autotorino.it/brand/bmw;https://autotorino-toyota.it
GI GROUP S.P.A.;https://www.gigroup.it;https://www.gigroup.it/mygigroup/;https://it.wikipedia.org/wiki/Gi_Group;https://www.gigroup.it/candidati/agenzia-per-il-lavoro/;https://www.gigroup.it/lavoro/
ADI ENERGIA S.R.L.;https://www.acciaierieditalia.com/it/azienda/chi-siamo/;https://www.portalecreditori.it/procedura?id=W79rnjD39B;https://it.kompass.com/c/adi-energia-s-r-l/it8270049/;https://www.ansa.it/sito/notizie/cronaca/2024/02/29/-il-tribunale-dichiara-lo-stato-di-insolvenza-dellex-ilva-_37eeb334-add8-49ae-9fa9-da4c321c9bbd.html;https://www.ilsole24ore.com/art/ex-ilva-tempi-maturi-la-procedura-straordinaria-holding-AFGrAxnD
PUBLITALIA 80 CONCESSIONARIA PUBBLICITA S.P.A. E IN FORMA ABBREVIATA PUBLITALIA 80 S.P.A.;https://www.publitalia.it;https://www.publitalia.it/sezione/publitalia-80/18.html;https://it.wikipedia.org/wiki/Publitalia_'80;https://www.publitalia.it/sezione/l-offerta-commerciale-di-publitalia-80/19.html;https://www.ufficiocamerale.it/3926/publitalia-80-concessionaria-pubblicita-spa-e-in-forma-abbreviata-publitalia-80-spa
BRICOMAN ITALIA S.R.L.;https://www.ufficiocamerale.it/4192/bricoman-italia-srl;https://www.bricoman.it/it/catalogo;https://www.tecnomat.it/it/;https://www.visura.pro/imprese/498867133-bricoman-italia-s-r-l.html;https://www.bricomagazine.com/maria-tamborra-dai-primi-passi-nel-retail-ceo-di-bricoman-italia/
MANPOWER S.R.L.;https://www.manpower.it;https://www.manpower.it/it/chi-siamo/contatti;https://www.manpowergroup.it/chi-è-manpowergroup;https://www.manpower.it/it/chi-siamo/manpowergroup;https://www.manpowergroup.it
BENNET S.P.A.;https://www.bennet.com;https://it.wikipedia.org/wiki/Bennet_(azienda);https://www.gruppovege.it/it/gruppo/imprese-associate/bennet;https://it.linkedin.com/company/bennet-s.p.a.;https://www.galleriebennet.com
GIORGIO ARMANI S.P.A.;https://www.armani.com/it-it;https://it.wikipedia.org/wiki/Giorgio_Armani_(azienda);https://www.armani.com;https://www.armani.com/it-it/giorgio-armani;https://www.unita.it/2024/04/05/perche-giorgio-armani-operations-amministrazione-giudiziaria-indagine-sfruttamento-lavoro/
SIEMENS S.P.A.;https://www.siemens.com/it/it.html;https://www.siemens.com/it/it/azienda/chi-siamo.html;https://www.siemens.com/it/it/azienda.html;https://it.wikipedia.org/wiki/Siemens_(azienda);https://www.siemens.com/it/it/azienda/chi-siamo/contatti.html
INNOMOTICS SRL;https://www.innomotics.com;https://press.siemens.com/global/en/pressrelease/innomotics-launch-new-leading-motors-and-large-drives-company;https://press.siemens.com/global/en/pressrelease/innomotics-brand-new-leading-supplier-motors-and-large-drives;https://www.itismagazine.it/tendenze/innomotics-e-il-nuovo-leader-dei-motori-elettrici/;https://www.linkedin.com/company/innomotics
SASOL ITALY S.P.A.;https://www.sasol.com/overview-italian;https://www.ufficiocamerale.it/1200/sasol-italy-spa;https://www.sasol.com/node/5903;https://www.labworld.it/aziende/sasol-italy-spa/;https://it.linkedin.com/company/sasol-italy-s.p.a.
DHL EXPRESS (ITALY) S.R.L.;https://mydhl.express.dhl/it/it/home.html;https://www.dhl.com/it-it/home.html;https://www.dhl.com/it-it/home/express/aziende/spedire-in-italia.html;https://www.dhl.com/it-it/home/express.html;https://www.dhl.com/it-it/home/chi-siamo.html
SANOFI S.R.L.;https://www.sanofi.com/it/italia;https://it.wikipedia.org/wiki/Sanofi;https://www.labworld.it/aziende/sanofi-italia/;https://www.sanofi.com/en/italia;https://www.sanofi.com/it/italia/notizie
INDUSTRIES S.P.A.;https://www.ufficiocamerale.it/8866/industries-spa;https://it.linkedin.com/company/industries-s.p.a.;https://www.dnb.com/business-directory/company-profiles.industries_spa.c73227d66de6b2676abc1f5b7a2f76e0.html;https://www.bloomberg.com/profile/company/4420829Z:IM;https://www.fashionmagazine.it/business/-Industries-ex-Pepper-passa-definitivamente-di-mano-8580
"""NOVARTIS FARMA SPA""";https://farmae.it;https://www.ufficiocamerale.it/1742/novartis-farma-spa;https://www.labworld.it/aziende/ciba-novartis-farma-spa/;https://www.aziende.it/novartis-farma-spa;https://www.bloomberg.com/profile/company/4520735Z:IM
FIBERCOP S.P.A.;https://www.fibercop.it;https://www.fibercop.it/en/;https://www.fibercop.it/chi-siamo/;https://it.wikipedia.org/wiki/FiberCop;https://www.gruppotim.it/it/gruppo/chi-siamo/news/parte-FiberCop.html
PENNY MARKET S.R.L.;https://www.penny.it;https://www.penny.it/chi-siamo;https://www.ufficiocamerale.it/4582/penny-market-srl;https://www.penny.it/contattaci;https://www.penny.it/ufficio-stampa
WHIRLPOOL MANAGEMENT EMEA SRL;https://www.whirlpool.eu/whirlpool-emea-srl;https://www.ufficiocamerale.it/3882/whirlpool-management-emea-srl;https://www.dnb.com/business-directory/company-profiles.whirlpool_management_emea_srl.2ae411843c3dbabbdfb7e31692acc05e.html;https://www.firstonline.info/whirlpool-luscita-da-europa-emea-litalia-ecco-le-risposte-dellazienda/;https://www.qdmnotizie.it/fabriano-nasce-whirlpool-management-la-fiom-chiede-conferma-impegni_1/
IBM ITALIA S.P.A.;https://www.ibm.com/it-it;https://it.wikipedia.org/wiki/IBM;https://www.ibm.com/it-it/financing/bank/whoweare;https://it.newsroom.ibm.com;https://it.newsroom.ibm.com/profilo-IBM
SCHENKER ITALIANA SPA;https://www.dbschenker.com/it-it;https://www.ilnordestquotidiano.it/2024/05/02/accolti-i-ricorsi-di-schenker-italiana-in-materia-di-imposta-di-registro-del-3-su-acquisizioni-di-quote/;https://www.dbschenker.com/it-it/prodotti;https://www.dbschenker.com/it-en;https://schenker.it/service-italia/
BASELL POLIOLEFINE ITALIA S.R.L.;https://www.lyondellbasell.com/it/ferrara-site/contact-us/;https://www.lyondellbasell.com/it/brindisi-site/contact-us/;https://www.lyondellbasell.com/it/ferrara-site/;https://www.lyondellbasell.com/en/ferrara-site/contact-us/;https://www.ufficiocamerale.it/7639/basell-poliolefine-italia-srl
WEBUILD ITALIA SPA;https://www.webuildgroup.com/it/gruppo/societa-del-gruppo/webuild-italia/;https://it.wikipedia.org/wiki/Webuild;https://www.repubblica.it/economia/2021/03/12/news/webuild_in_italia_lavori_per_7_5_miliardi_con_7mila_imprese-291980417/;https://it.linkedin.com/company/webuildgroup;https://www.corriere.it/economia/aziende/23_settembre_19/webuild-assumera-10-mila-persone-italia-3-anni-indispensabile-formare-stranieri-ffc624ac-5708-11ee-a17f-69493a54d671.shtml
JANSSEN CILAG S.P.A.;https://www.janssen.com/italy/;https://www.ufficiocamerale.it/1272/janssen-cilag-spa;https://www.janssen.com/italy/contattaci;https://www.janssen.com/italy/chi-siamo/janssen-italia;https://www.janssen.com/italy/valori-della-salute/valore-della-produzione
DHL GLOBAL FORWARDING (ITALY) S.P.A.;https://www.dhl.com/it-it/home/global-forwarding.html;https://www.ufficiocamerale.it/7354/dhl-global-forwarding-italy-spa;https://www.dhl.com/it-it/home/chi-siamo.html;https://www.dhl.com/it-it/home/global-forwarding/prodotti-e-soluzioni/trasporto-aereo/dhl-sameday.html;https://www.dhl.com/it-en/home.html
PRYSMIAN POWERLINK S.R.L.;https://it.prysmian.com;https://www.prysmian.com/en/Power-Link-Submarine-Cable-Solutions-Monitoring-and-Maintenance;https://www.prysmian.com/it;https://www.prysmian.com/it/la-societa/struttura-organizzativa;https://www.prysmian.com/en
AMAZON ITALIA TRANSPORT S.R.L.;https://www.ufficiocamerale.it/2018/amazon-italia-transport-srl;https://logistics.amazon.it;https://www.aboutamazon.it/cosa-facciamo/consegna-e-logistica;https://www.aranzulla.it/come-contattare-amazon-logistic-1115469.html;https://www.amazon.jobs/it/teams/amzl
TD SYNNEX ITALY S.R.L.;https://it.tdsynnex.com;https://it.tdsynnex.com/?MPLG=True;https://it.linkedin.com/company/tdsynnexitaly;https://inno3.it/2021/09/02/td-synnex-al-via-dalla-fusione-tra-tech-data-e-synnex/;https://it.tdsynnex.com/Default.aspx?MenuId=1563&ParentMenuId=1562&p=Chi siamo&c=Tech Data Italia&LeftMenuName=About Us IT
IPERAL SUPERMERCATI S.P.A.;https://www.iperal.it;https://it.wikipedia.org/wiki/Iperal;https://www.iperalspesaonline.it;https://it.linkedin.com/company/iperal-spa;https://m.facebook.com/Iperal/
